,Pick,Overall,Player,Position,Date,league_id,DraftType,Name,Lineup,Scoring,Teams,Copies,posrank
2258,06.10,70.0, , ,1970-01-01 00:00:00,57635.0,SAME,SafeLeagues Best Ball Dynasty 086 - Basic (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,60.0
2259,06.11,71.0, , ,1970-01-01 00:00:00,57635.0,SAME,SafeLeagues Best Ball Dynasty 086 - Basic (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,61.0
2260,06.12,72.0, , ,1970-01-01 00:00:00,57635.0,SAME,SafeLeagues Best Ball Dynasty 086 - Basic (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,62.0
2261,01.01,1.0,"Lawrence, Trevor",QB,2021-05-03 14:00:52,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,1.0
2262,01.02,2.0,"Lance, Trey",QB,2021-05-03 14:37:51,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,2.0
2263,01.03,3.0,"Pitts, Kyle",TE,2021-05-03 17:37:18,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,1.0
2264,01.04,4.0,"Fields, Justin",QB,2021-05-03 19:21:34,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,3.0
2265,01.05,5.0,"Chase, Ja'Marr",WR,2021-05-03 19:48:14,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,1.0
2266,01.06,6.0,"Harris, Najee",RB,2021-05-03 22:12:02,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,1.0
2267,01.07,7.0,"Etienne, Travis",RB,2021-05-03 22:12:02,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,2.0
2268,01.08,8.0,"Wilson, Zach",QB,2021-05-03 22:13:50,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,4.0
2269,01.09,9.0,"Jones, Mac",QB,2021-05-03 22:17:22,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,5.0
2270,01.10,10.0,"Williams, Javonte",RB,2021-05-03 22:18:58,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,3.0
2271,01.11,11.0,"Waddle, Jaylen",WR,2021-05-03 22:21:20,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,2.0
2272,01.12,12.0,"Bateman, Rashod",WR,2021-05-03 22:23:15,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,3.0
2273,02.01,13.0,"Sermon, Trey",RB,2021-05-03 23:27:29,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,4.0
2274,02.02,14.0,"Smith, DeVonta",WR,2021-05-04 02:57:28,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,4.0
2275,02.03,15.0,"Carter, Michael",RB,2021-05-04 10:42:52,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,5.0
2276,02.04,16.0,"Gaskin, Myles",RB,2021-05-04 12:11:32,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,6.0
2277,02.05,17.0,"Moore, Elijah",WR,2021-05-04 13:18:33,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,5.0
2278,02.06,18.0,"Moore, Rondale",WR,2021-05-04 13:18:33,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,6.0
2279,02.07,19.0,"Gainwell, Kenneth",RB,2021-05-04 13:31:23,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,7.0
2280,02.08,20.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,1.0
2281,02.09,21.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,2.0
2282,02.10,22.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,3.0
2283,02.11,23.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,4.0
2284,02.12,24.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,5.0
2285,03.01,25.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,6.0
2286,03.02,26.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,7.0
2287,03.03,27.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,8.0
2288,03.04,28.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,9.0
2289,03.05,29.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,10.0
2290,03.06,30.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,11.0
2291,03.07,31.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,12.0
2292,03.08,32.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,13.0
2293,03.09,33.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,14.0
2294,03.10,34.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,15.0
2295,03.11,35.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,16.0
2296,03.12,36.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,17.0
2297,04.01,37.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,18.0
2298,04.02,38.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,19.0
2299,04.03,39.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,20.0
2300,04.04,40.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,21.0
2301,04.05,41.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,22.0
2302,04.06,42.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,23.0
2303,04.07,43.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,24.0
2304,04.08,44.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,25.0
2305,04.09,45.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,26.0
2306,04.10,46.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,27.0
2307,04.11,47.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,28.0
2308,04.12,48.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,29.0
2309,05.01,49.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,30.0
2310,05.02,50.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,31.0
2311,05.03,51.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,32.0
2312,05.04,52.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,33.0
2313,05.05,53.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,34.0
2314,05.06,54.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,35.0
2315,05.07,55.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,36.0
2316,05.08,56.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,37.0
2317,05.09,57.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,38.0
2318,05.10,58.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,39.0
2319,05.11,59.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,40.0
2320,05.12,60.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,41.0
2321,06.01,61.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,42.0
2322,06.02,62.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,43.0
2323,06.03,63.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,44.0
2324,06.04,64.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,45.0
2325,06.05,65.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,46.0
2326,06.06,66.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,47.0
2327,06.07,67.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,48.0
2328,06.08,68.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,49.0
2329,06.09,69.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,50.0
2330,06.10,70.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,51.0
2331,06.11,71.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,52.0
2332,06.12,72.0, , ,1970-01-01 00:00:00,53078.0,SAME,SafeLeagues Best Ball Dynasty 092 - Premium (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,53.0
2333,01.01,1.0,"Smith, DeVonta",WR,2021-04-14 16:24:49,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,1.0
2334,01.02,2.0,"Chase, Ja'Marr",WR,2021-04-14 16:24:49,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,2.0
2335,01.03,3.0,"Pitts, Kyle",TE,2021-04-14 17:28:33,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,1.0
2336,01.04,4.0,"Etienne, Travis",RB,2021-04-14 18:11:12,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,1.0
2337,01.05,5.0,"Harris, Najee",RB,2021-04-14 18:36:41,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,2.0
2338,01.06,6.0,"Waddle, Jaylen",WR,2021-04-14 18:36:41,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,3.0
2339,01.07,7.0,"Williams, Javonte",RB,2021-04-14 18:58:43,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,3.0
2340,01.08,8.0,"Moore, Rondale",WR,2021-04-14 19:11:37,37617.0,SAME,Johnny U,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-3, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 6.0, RB_PPR: 0.4, WR_PPR: 0.6, TE_PPR: 0.9",12.0,1.0,4.0
